ID,Text,Comment
Lapantouflemagic.OverhangSquewer_Long.Description,"Een zijplatform dat tussen gebouwen of tussen verdiepingen kan worden geplakt.
Kan eenmalig op zichzelf worden uitgebreid.
<color=red>Meerdere zijplatforms of bruggen kunnen niet dezelfde ondersteuning delen</color>",1405
Lapantouflemagic.PowerShaft_Stackable_HorizontalT.Whitepaws.DisplayName,Horizontale T-kruising aandrijfas,taken from Emberpelts Faction
Building.PowerShaftUpward.DisplayName,Opwaartse aandrijfas,1407
Building.PowerShaftDownward.DisplayName,Neerwaartse aandrijfas,1408
Good.Apple.DisplayName,Appel,1409
Good.Apple.PluralDisplayName,Appels,1410
Lapantouflemagic.KABOOM.DisplayName,Kaboem?,1411
Lapantouflemagic.BalloonLandingPad.DisplayName,Ballonhandelaar landingsplatform,a1
Lapantouflemagic.BalloonLandingPad.Description,"Een zeer grote toren, ontworpen om ballonhandelaren veilig te laten landen en wegvliegen.
<color=red>Verbruikt methaan om de ballonnen van stroom te voorzien.</color>",a3
Lapantouflemagic.BalloonLandingPad.FlavorDescription,"‘Niemand weet wat dat symbool bovenaan betekent, maar het moet er zijn, dat is de regel.
-een IronTeeth-ballonhandelaar""",a4
Need.Balloon.DisplayName,Ballon,a5
Lapantouflemagic.BalloonGroup.DisplayName,Handel in ballonnen,a6
Lapantouflemagic.ScoutBalloon.DisplayName,Scoutingballon,a8
Lapantouflemagic.ScoutBalloon.Description,"Een eenvoudige heteluchtballon met als taak het verkennen van de landen buiten onze stad, op zoek naar andere nederzettingen om handelsroutes mee aan te leggen.",a9
Lapantouflemagic.ScoutBalloon.FlavorDescription,"""Ik geloof dat ik kan vliegen~""",a10
Lapantouflemagic.AmpTrader.DisplayName,Handel met de AmpEars,a11
Lapantouflemagic.AmpTrader.Description,"De AmpEars zijn nog ergere ketters dan de IronTeeth: ze hebben zich toegelegd op het bestuderen van hooman-technologieën en zijn op de een of andere manier tot de conclusie gekomen dat diep in het water zitten gevaarlijk is in de buurt van machines of andere onzin. Ze zijn bereid hun elektrische dingetjes te ruilen waarvan ze doen alsof ze ze begrijpen, maar slechts een paar daarvan zijn onze tijd waard. Ze noemen ons ook steeds ''de WetButts'', dus houd in de gaten waar ze wonen, zodat we de trebuchet goed kunnen richten.",a12
Lapantouflemagic.AmpTrader.FlavorDescription,"""Ik zal baaaaack zijn!""",a13
Lapantouflemagic.PawsTrader.DisplayName,Handel met andere WhitePaws,a14
Lapantouflemagic.PawsTrader.Description,"Onze expeditie is niet de eerste, noch de laatste die vanuit ons thuisland is gestuurd. Als we andere nederzettingen van onze soort kunnen vinden, zouden dat goede handelspartners zijn, aangezien geen van de andere wilden die we hebben ontmoet een ook maar halfwaardige stoofpot kan maken.",a15
Lapantouflemagic.PawsTrader.FlavorDescription,"""Neeee! Ik word ontvoerd door hoomaaaaaaans!""",a16
Lapantouflemagic.IslandTrader.DisplayName,Handel met de IslandBeavers,a17
Lapantouflemagic.IslandTrader.Description,"Eilandbevers zijn luie hippies die hun dagen doorbrengen met feesten op het strand en in niets geïnteresseerd zijn dat niet leuk is. Het goede is dat we ze gemakkelijk vervaardigde producten kunnen verhandelen, omdat ze niet de moeite nemen om hun eigen producten te maken, maar aan de andere kant hebben ze niet veel dingen om ons in ruil te geven, misschien wat glimmende rommel en zout, dat ons de moeite zal besparen om het te delven.",a18
Lapantouflemagic.IslandTrader.FlavorDescription,"""Ja hoor!""",a19
Lapantouflemagic.PolarTrader.DisplayName,Handel met de PolarBeavers,a20
Lapantouflemagic.PolarTrader.Description,"De rustieke ijsbevers leven in en verkennen de ruïnes van een vreemde bevroren cirkelvormige hoomanstad. Ze zouden hun eigen moeders als slaaf verkopen in ruil voor die ‘stenen die altijd warm zijn’ waarvan we vrijwel zeker weten dat ze niet echt bestaan. Anders zullen ze voedsel of steenkool willen, en zullen ze ons maar al te graag zoveel ijs en rommel geven als we kunnen opstijgen. Tenzij je het soort zieke bent die graag hoomanresten verzamelt.",a21
Lapantouflemagic.PolarTrader.FlavorDescription,"""Ik ben bang voor heeiiiiiiiights!""",a22
Lapantouflemagic.IronTrader.DisplayName,Handel met de IronTeeth,a23
Lapantouflemagic.IronTrader.Description,"De Ironteeth zijn gepassioneerd door alles wat met industrie te maken heeft, en ze hebben eigenlijk een hekel aan handel, vooral in hun koffie. Gelukkig kunnen ze een goede industriële uitdaging niet weerstaan, dus iets dat op bestelling wordt gemaakt en heel moeilijk te doen is, zou hun interesse kunnen wekken. Ze lijken onze gefabriceerde producten te waarderen, maar kunnen ze niet maken omdat ze ''niet aan zachte industrie doen'', wat dat ook betekent. Zij zijn ook de enigen die je serieus zullen nemen als je om betaling vraagt.",a24
Lapantouflemagic.IronTrader.FlavorDescription,"""Hoe krijg ik dit gedoe zelfs onder controle!?""",a25
Lapantouflemagic.FolkTrader.DisplayName,Handel met de Volkstaarten,a26
Lapantouflemagic.FolkTrader.Description,"Onze neven, de Volkstaarten, houden van een eenvoudig leven, grotendeels gevuld met landbouw, dansen en lekker eten. Ze kunnen ons zaden geven voor een aantal interessante nieuwe plantensoorten. Maar als je ze iets geweldigs meebrengt, kunnen ze je misschien kennis laten maken met hun rare geheime hobby.",a27
Lapantouflemagic.FolkTrader.FlavorDescription,"""Ik vliegiiii!""",a28
Lapantouflemagic.ForeignFood.DisplayName,Buitenlandse gerechten,a32
Lapantouflemagic.ForeignFood.PluralDisplayName,Buitenlandse gerechten,a33
Lapantouflemagic.TradeBalloon.ToggleEntry,Handel:,a34
Lapantouflemagic.EmberTrader.DisplayName,Handel met de Sinterpels,a35
Lapantouflemagic.EmberTrader.Description,"Nog een stam van smerige ketters, wie had dat ooit gedacht? Die jongens hebben een ongezonde obsessie met vuur ontwikkeld en hebben een hekel aan nat worden. Dat doet de vraag rijzen hoe ze ooit baden, maar laten we niet te veel ongemakkelijke vragen stellen. Ze hebben een paar gigantische bomen, maar willen ons niet vertellen hoe we ze moeten laten groeien, en hun appels zijn om van te smullen. Breng terug wat je kunt.",a36
Lapantouflemagic.EmberTrader.FlavorDescription,"""Nee! Niet op deze manier! Niet op deze manier!""",a37
Lapantouflemagic.LeafTrader.DisplayName,Handel met de Leafcoats,a38
Lapantouflemagic.LeafTrader.Description,"De Leafcoats zijn, bij gebrek aan een betere term, gekken. Het is onduidelijk of ze daadwerkelijk bladeren laten groeien of dat ze deze elke ochtend gewoon opplakken. Hoe dan ook, ze hebben een hekel aan het doden van planten en zijn beledigd als je hen om dergelijke producten vraagt, maar ze nemen graag de onze, dus ook zij zijn hypocrieten. Hoe dan ook, onze hersenkrakers willen de prachtige gloeiende insecten bestuderen die in hun land leven. probeer ons wat terug te brengen.",a39
Lapantouflemagic.LeafTrader.FlavorDescription,"""Jij raakt mij niet kwijt, ik doe jou weg!""",a40
Need.GeneticEnhancement.DisplayName,Somatische DNA-verbetering,1414
Lapantouflemagic.HoomanMedicalFacility.DisplayName,Hooman Medical Facility Reactiveringsteam,1415
Lapantouflemagic.HoomanMedicalFacility.Description,"Reactiveert een hooman-medische faciliteit van onbegrijpelijke complexiteit.
<color=#FF6EC7>Hoe kan een zo geavanceerde soort uitsterven ? Dit apparaat kan ons lichaam verbeteren, ons sterker, sneller en gezonder maken en kan vrijwel alles genezen !</color>",1416
Lapantouflemagic.HoomanMedicalFacility.FlavorDescription,"""Dood je vijanden niet... overleef ze!""
-Oude hooman-motivatieposter",1417
Lapantouflemagic.RuinsTour.DisplayName,Hooman ruïnes-tour,1418
Lapantouflemagic.BeaverCafe.DisplayName,Theehut en terras,1419
Knatte.Subgroup_MGPiles.DisplayName,Stapels,K1
Knatte.Subgroup_MGWarehouses.DisplayName,Magazijnen,K2
Knatte.Subgroup_MGTanks.DisplayName,Tanks,K3
Knatte.Subgroup_MGDynamite.DisplayName,Dynamieten,K4
Knatte.Subgroup_MGBridges.DisplayName,Hangbruggen,K5
Knatte.Subgroup_MGPlatforms.DisplayName,Platformen,K6
Knatte.Subgroup_MGStaircase.DisplayName,Trappen,K7
ToolGroups.Billboards,Meestal nuttige reclameborden,-
Lapantouflemagic.Billboard.Description,Een zeker nuttige boodschap om weer te geven,-
Lapantouflemagic.VitalBillboard.Description,Eigenlijk belangrijke belangrijke informatie voor de Witpootjes,-
Lapantouflemagic.BadorderBoard.DisplayName,Verkeerde volgorde,-
Lapantouflemagic.GoodorderBoard.DisplayName,Juiste volgorde,-
Lapantouflemagic.AwfulBoard.DisplayName,Over vreselijke stoofpot,-
Lapantouflemagic.Watertight1Board.DisplayName,Waterdichtheid van gebouwen,-
Lapantouflemagic.PileplatformBoard.DisplayName,Dat kun je doen,-
Lapantouflemagic.MathBoard1.DisplayName,Hoe je niet moet verhongeren,-
Lapantouflemagic.MathBoard2.DisplayName,Hoe je niet van de dorst omkomt,-
Lapantouflemagic.ShaftBoard.DisplayName,Hoe stroom aan te sluiten,-
Lapantouflemagic.FarmUpgradeBoard.DisplayName,Boerderij-upgradebord,-
Lapantouflemagic.WaterpumpUpgradeBoard.DisplayName,Upgradebord voor waterpomp,-
Lapantouflemagic.MediumMineBoard.DisplayName,Middelgroot mijnbord,-
Lapantouflemagic.Billboard1.DisplayName,Te gemakkelijk?,-
ToolGroup.HaulersHouses.DisplayName,Hauler loges,1420
ToolGroup.BuildersHouses.DisplayName,Bouwersloges,1421
ToolGroup.StorageHouses.DisplayName,Opslag lodges,1422
Toolgroup.Flags.DisplayName,Vlaggen,1423
ToolGroup.Gathering.DisplayName,Bijeenkomst,1424
ToolGroup.Farms.DisplayName,Boerderijen,1425
ToolGroup.Cooking.DisplayName,Koken,1426
Toolgroup.Logging.DisplayName,Loggen,1427
Toolgroup.Mining.DisplayName,Mijnbouw,1428
Toolgroup.Nuclear.DisplayName,Kernenergie,1429
Toolgroup.Aqueducts.DisplayName,Aquaducten,1430
ToolGroups.WaterandBadWater,Water & Badwater,1431
Lapantouflemagic.BadPlank.Reciepe,Tandgesneden planken,1432
Lapantouflemagic.ModularUpgradeBoard.DisplayName,Upgrade Modulebord,1433
Lapantouflemagic.SteelBoard.DisplayName,Aambeeld reproductiebord,1434
Lapantouflemagic.GiantLogBridge4.DisplayName,Gigantische boomstambrug,1435
Good.Mushrooms3.PluralDisplayName,Supersnelle champignons,1436
Lapantouflemagic.BachelorInHoomanities.DisplayName,Bachelor in Hoomaniteiten,1437
Lapantouflemagic.NEWEngine.DisplayName,Methaanmotor,1438
Lapantouflemagic.ElevatedRoof1x1Corner.DisplayName,Overdekte loopbrug (hoek),1439
Lapantouflemagic.ElevatedRoof1x1Corner.Description,"Een overdekte loopelleboog, zonder lampen.",1440
Lapantouflemagic.ElevatedRoof1x1.DisplayName,Overdekte loopbrug (Mini),1440
Lapantouflemagic.ElevatedRoof1x1Stair.DisplayName,Overdekte loopbrug (trap),1440
Lapantouflemagic.ElevatedRoof1x1Stair.Description,Een klein overdekt loopbrugsegment dat op een trap gaat.,1440
Lapantouflemagic.ElevatedRoof1x1.Description,"Een klein overdekt loopbrugsegment, zonder lampen.",1440
Lapantouflemagic.ElevatedRoof1x3_ALT.DisplayName,Overdekte loopbrug (zigzag),1441
Lapantouflemagic.ElevatedRoof1x3.DisplayName,Overdekte loopbrug (kruispunt),1441
Lapantouflemagic.ElevatedRoof1x3.Description,"Een overdekte loopbrug, voorzien van lampen",1442
Lapantouflemagic.ElevatedRoof1x4.DisplayName,Overdekte loopbrug (lang),1443
Lapantouflemagic.IncenseBurner.DisplayName,Aromatische brander,1446
Lapantouflemagic.IncenseBurner.Description,Een klein voetstuk waarop Brain Boosting Salts langzaam worden verbrand vanwege hun geur.,1447
Lapantouflemagic.IncenseBurner..FlavorDescription,"""Het is slechts een kwestie van tijd voordat een of andere idioot zijn snuit er rechtstreeks in stopt...""",1448
Lapantouflemagic.GigargantuanTank.DisplayName,Gigantische tank,1449
Lapantouflemagic.GigargantuanTank.Description,Een vloeistofopslagtank van epische proporties.,1450
Lapantouflemagic.GigargantuanTank.FlavorDescription,"""Eindelijk kan mijn droom om in Kimchi te zwemmen uitkomen!""
- Mathilda de krankzinnige kokkin",1451
Good.LyophilizedArtificialNaturalDirtBlock.DisplayName,Synthetisch gevriesdroogd vuilblok,1452
Good.LyophilizedArtificialNaturalDirtBlock.PluralDisplayName,Synthetische gevriesdroogde vuilblokken,1453
Lapantouflemagic.primitivedamupgradeMK3.DisplayName,Gigantische boomstamdam,1454
Lapantouflemagic.primitivedamupgradeMK3.Description,"Een nog hogere dam, voortbouwend op de vorige upgrade",1455
Lapantouflemagic.primitivedamupgradeMK3.FlavorDescription,"""Nu begin ik te geloven dat we niet allemaal zullen sterven.""
- Een sceptische bever",1456
Good.GiantLogDamBlueprint.PluralDisplayName,Blauwdruk van de gigantische boomstamdam,1457
Good.GiantLogDamBlueprint.DisplayName,Blauwdrukken van gigantische boomstammen,1458
Good.GiantLogDamFancyBlueprint.PluralDisplayName,"Gigantische boomstamdam, mooie blauwdruk",1459
Good.GiantLogDamFancyBlueprint.DisplayName,"Gigantische boomstammen, fraaie blauwdrukken",1460
Building.LyophilizedTerrainBlock.DisplayName,Gereconstitueerd gevriesdroogd vuilblok,1461
Lapantouflemagic.LyophilizedTerrainBlock.Description,Een synthetisch terreinblok geproduceerd door bevers om hun omgeving efficiënt te hervormen.,1462
Lapantouflemagic.Calculatorium.DisplayName,Rekenmachine,1463
Lapantouflemagic.Calculatorium.Description,"Een administratief gebouw waar bevers informatie centraliseren en passende bevelen geven, waardoor directe actie niet nodig is.",1464
Lapantouflemagic.Calculatorium.FlavorDescription,"""Open de kranen! Stop de waterpompen! LAAT DE KRAKEN LOS!""",1465
Recipe.BerryWine.DisplayName,Bessenwijn,1466
Lapantouflemagic.Smallcookhouse.FlavorDescription,"Kleine bouwpakketten die door de vloer vallen vallen niet onder onze verantwoordelijkheid, stuur je klachten alstublieft naar de architecten.",1467
Lapantouflemagic.SmallForge.DisplayName,Smederij,1468
Lapantouflemagic.SmallForge.Description,"Een goede houtkap voor een aambeeld, en de bevers die het gebruiken.
Heeft een <color=#FF6EC7>driehoeksdak</color>, <color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als dijk</color>",1469
Lapantouflemagic.SmallForge.FlavorDescription,"""Bam! Eén voor papa. Pow! Eén voor mama. Wham! Eén recht in Bobby's tanden...""",1470
Lapantouflemagic.GnawingHall.DisplayName,Knaagzaal,1471
Lapantouflemagic.GnawingHall.Description,"Een langwerpig huis waarin we aan bomen knagen, voor ons plezier of uit noodzaak.
Heeft een <color=#FF6EC7>driehoeksdak</color>, <color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als dijk</color>",1472
Lapantouflemagic.GnawingHall.FlavorDescription,"""Wij praten niet met volle mond!""",1473
Lapantouflemagic.FrostyWhiskers.ICE_Blockage.DisplayName,IJsblokkering,FW2
Lapantouflemagic.FrostyWhiskers.ICE_Blockage.Description,Een stapel bevroren puin,FW3
Lapantouflemagic.FrostyWhiskers.ICE_Blockage.FlavorDescription,"""Smaakt niet eens lekker. Ook niet slecht. Eigenlijk ook niets.""",FW4
Lapantouflemagic.FrostyWhiskers.ICE_Slope.DisplayName,IJs helling,FW5
Lapantouflemagic.FrostyWhiskers.ICE_Slope.FlavorDescription,Een hoop puin dat als trap kan dienen,FW6
Lapantouflemagic.FrostyWhiskers.LargeCrystal_3x3Cross.DisplayName,Enorm kristal,FW7
Lapantouflemagic.FrostyWhiskers.LargeCrystal_3x3Cross.Description,Een zeer grote kristalformatie die geoogst kan worden,FW8
Lapantouflemagic.FrostyWhiskers.LargeCrystal_3x3Cross.FlavorDescription,"""Ziet er cool uit! Ik bedoel, het ziet er erg koud uit.""",FW9
Lapantouflemagic.Cristal_Large.FrostyWhiskers.DisplayName,Groot kristal,FW10
Lapantouflemagic.Cristal_Large.FrostyWhiskers.FlavorDescription,‘Laten we die in de buurt houden…’,FW11
Lapantouflemagic.Cristal_Medium.FrostyWhiskers.DisplayName,Middelmatig kristal,FW12
Lapantouflemagic.Cristal_Medium.FrostyWhiskers.FlavorDescription,"""Meh, we zullen later uitzoeken wat we ermee moeten doen.""",FW13
Lapantouflemagic.Cristal_Small.FrostyWhiskers.DisplayName,Klein kristal,FW14
Lapantouflemagic.Cristal_Small.FrostyWhiskers.FlavorDescription,"""Smelt dit afval gewoon...""",FW15
Need.Cold.DisplayName,Koud,FW16
Need.Cold.CriticalDescription,Deze bever is koud en kan doodvriezen.,FW17
Need.Cold.CriticalDescriptionShort,Bever bevriest!,FW18
Lapantouflemagic.Cold.DeathMessage,Doodgevroren.,FW19
Lapantouflemagic.Network.DisplayName,Netwerk,FW20
Need.Network.CriticalDescription,Deze Bot bevindt zich buiten bereik van het netwerk !,FW21
Need.Network.CriticalDescriptionShort,Bot buiten bereik !,FW22
Good.Fish.DisplayName,Vis,FW23
Good.Fish.PluralDisplayName,Vissen,FW24
Tutorial.Tutorial.WelcomeText.FrostyWhiskers,"Ontwaak, controleur!

Reactor mislukt.

Brandstoftoevoer cruciaal.

Zelfvernietiging ingeschakeld.

Het vrijgeven van nooddrones. 

Ontdooiende overlevenden (31147 overgebleven).

Basiskannibalisatie toegestaan.


Missie: essentiële infrastructuur naar buiten overbrengen.",FW25
Tutorial.Tutorial.FrostyWhiskers_Text1.FrostyWhiskers,"Stap één: Verzamel hulpbronnen uit de omgeving.

Dennen gedetecteerd; Breng hars naar de bunker voor omzetting in plastic

Oogst andere hulpbronnen om het personeelsbestand te bezetten als het inactief is.",FW26
Tutorial.Tents.FrostyWhiskers,Temperatuur kritisch!,FW26.1
Tutorial.Tutorial.FrostyWhiskers_Tents.FrostyWhiskers,"Waarschuwing !

Temperatuur kritisch!

Personeel in gevaar !

Noodopvang voorbereiden.",FW26.2
Tutorial.Tutorial.FrostyWhiskers_Text2.FrostyWhiskers,"Stap twee: Olie en zwavel zijn op lange termijn nodig.

Explosieven op voorraad. Begin zo snel mogelijk met opgraven. Geef geen prioriteit meer.",FW27
Tutorial.Tutorial.FrostyWhiskers_Text3.FrostyWhiskers,"Stap drie: Metaalbronnen vereist.

Bodemrijk, vernietiging van het milieu aanbevolen.",FW28
Tutorial.Tutorial.FrostyWhiskers_Text4.FrostyWhiskers,"Stap vier: Herstel minimale elektriciteits- en computerkracht.

Verdrijving van kernafval vereist, Synthetizer verstopt.",FW29
Tutorial.Tutorial.FrostyWhiskers_Text5.FrostyWhiskers,"Het aftellen van zelfvernietiging is onomkeerbaar! Noodgeval !

Plaats een aanvullende netwerktoren en laadstation.

Drones zijn missiekritisch. Biologische stoffen zijn dat niet.",FW30
Tutorial.Tutorial.FrostyWhiskers_Text6.FrostyWhiskers,"Overname van essentiële functies door machinehersenen voltooid.

Herstel productiemogelijkheden.

Nanomachines vereist voor Bot-onderhoud.",FW31
Tutorial.Tutorial.FrostyWhiskers_Text7.FrostyWhiskers,"Overleving tijdelijk bereikt, centrale AI reageert niet.

Overleven.",FW32
Faction.FrostyWhiskers.DisplayName,De ijzige snorharen,FW33
Faction.FrostyWhiskers.Description,"<color=red> !!! ACTIVEER DE TUTORIAL !!!</color>
Robots ontwaken uit hun diepe slaap. 
De wereld is bedekt met ijs.
Schoon water is nog steeds niets meer dan een vluchtige illusie.
Je bestaan ​​is in gevaar.

Bio-bevers zijn nuttige arbeidskrachten, maar de bots zijn hier de belangrijkste spelers.
Lukt het jou om dit bevroren landschap te overleven?
<color=red> !!! ACTIVEER DE TUTORIAL !!!</color>



<color=black>Bedankt aan Grauschweif voor de aangepaste scripts!
Sommige texturen/afbeeldingen zijn herwerkt door ChatGPT.
De meeste iconen zijn afkomstig van Flaticon.com of handgemaakt door mij</color>",FW34
Lapantouflemagic.AutoChemicalLab.FrostyWhiskers.DisplayName,Autochemisch laboratorium,FW35
Lapantouflemagic.BrokenGround.FrostyWhiskers.DisplayName,Gebroken grond,FW36
Lapantouflemagic.BotFactoryTent.FrostyWhiskers.DisplayName,Bot Fabriekstent,FW37
Lapantouflemagic.Bunker.FrostyWhiskers.DisplayName,Bunker,FW38
Lapantouflemagic.ChemistryTent.FrostyWhiskers.DisplayName,Chemie tent,FW39
Lapantouflemagic.Corrosion.DisplayName,Corrosie,FW40
Lapantouflemagic.Despair.DisplayName,Wanhoop,FW41
Lapantouflemagic.ElectricCampNOTfire.DisplayName,Elektrisch Kamp-niet-vuur,FW42
Lapantouflemagic.ElectricRails_Flat_Universal.FrostyWhiskers.DisplayName,Horizontale elektrische rails,FW43
Lapantouflemagic.ElectricRails_Stackable_Universal.FrostyWhiskers.DisplayName,Universele elektrische rails,FW44
Lapantouflemagic.Fabricator.FrostyWhiskers.DisplayName,Fabrikant,FW45
Lapantouflemagic.FishingFlag.FrostyWhiskers.DisplayName,Visserij vlag,FW46
Lapantouflemagic.Flag_DistrictCenter.FrostyWhiskers.DisplayName,Vlag van het districtscentrum,FW47
Lapantouflemagic.Flag_Farmer.FrostyWhiskers.DisplayName,Boerenvlag,FW48
Lapantouflemagic.Flag_Forester.FrostyWhiskers.DisplayName,Boswachter vlag,FW49
Lapantouflemagic.Gnawingtent.FrostyWhiskers.DisplayName,Knagende tent,FW50
Lapantouflemagic.GroundHeatingRail.DisplayName,Grondverwarmingsrail,FW51
Lapantouflemagic.ICE_Stairs.FrostyWhiskers.DisplayName,IJstrappen,FW52
Lapantouflemagic.ICE_Stairs_Spiral.FrostyWhiskers.DisplayName,IJstrappenspiraal,FW53
Lapantouflemagic.Ice_Crenellations_Corner.FrostyWhiskers.DisplayName,Hoek van ijskantelen,FW54
Lapantouflemagic.Ice_Crenellations_Deadend.FrostyWhiskers.DisplayName,Deadend van ijskantelen,FW55
Lapantouflemagic.Ice_Crenellations_Straight.FrostyWhiskers.DisplayName,IJskantelen rechtdoor,FW56
Lapantouflemagic.Ice_Crenellations_Straight_Double.FrostyWhiskers.DisplayName,IJskanteling Recht Dubbel,FW57
Lapantouflemagic.Ice_Crenellations_Straight_Stairs.FrostyWhiskers.DisplayName,IJskantelen Rechte trap,FW58
Lapantouflemagic.Ice_FloorPanel.FrostyWhiskers.DisplayName,IJsvloerpaneel,FW59
Lapantouflemagic.Ice_WallPanel.FrostyWhiskers.DisplayName,IJswandpaneel,FW60
Lapantouflemagic.LargeIceStorage.FrostyWhiskers.DisplayName,Grote ijsopslag,FW61
Lapantouflemagic.LogStack.FrostyWhiskers.DisplayName,Logstapel,FW62
Lapantouflemagic.MachineBrain_Large.FrostyWhiskers.DisplayName,Groot machinebrein,FW63
Lapantouflemagic.MachineBrain_Medium.FrostyWhiskers.DisplayName,Middelgrote machinebrein,FW64
Lapantouflemagic.Mine.FrostyWhiskers.DisplayName,De mijne,FW65
Lapantouflemagic.NetWorkTower.FrostyWhiskers.DisplayName,Netwerk Toren,FW66
Lapantouflemagic.NuclearWaste_LayingThere.FrostyWhiskers.DisplayName,Kernafval,FW67
Lapantouflemagic.OilDrill.FrostyWhiskers.DisplayName,Olie boor,FW68
Lapantouflemagic.OilGenerator.FrostyWhiskers.DisplayName,Oliegenerator,FW69
Lapantouflemagic.OilWell.FrostyWhiskers.DisplayName,Oliebron,FW70
Lapantouflemagic.OilWell_Natural.FrostyWhiskers.DisplayName,Natuurlijke oliebron,FW71
Lapantouflemagic.PrimitiveIronworks.FrostyWhiskers.DisplayName,Primitieve ijzerfabriek,FW72
Lapantouflemagic.RepairStation.FrostyWhiskers.DisplayName,Reparatiestation,FW73
Lapantouflemagic.Repairs.DisplayName,Reparaties,FW74
Lapantouflemagic.SadSoup.DisplayName,Trieste soep,FW75
Lapantouflemagic.SadSoup.PluralDisplayName,Trieste soep,FW76
Lapantouflemagic.SleepingTent.FrostyWhiskers.DisplayName,Slaaptent,FW77
Lapantouflemagic.SmallIceStorage.FrostyWhiskers.DisplayName,Kleine ijsopslag,FW78
Lapantouflemagic.SmallMachineBrain.FrostyWhiskers.DisplayName,Kleine machinehersenen,FW79
Lapantouflemagic.SteamVentMiningSite.FrostyWhiskers.DisplayName,Mijnsite voor stoomventilatie,FW80
Lapantouflemagic.StripMining.FrostyWhiskers.DisplayName,Stripmijnbouw,FW81
Tutorial.Basics.FrostyWhiskers,Missie,FW82
Tutorial.Tutorial.FrostyWhiskers,Handleiding,FW83
GeothermalVentExcavation.FrostyWhiskers.DisplayName,Opgraving van geothermische ventilatieopeningen,FW84
Building.AncientOilDrill.DisplayName,Oude olieboor,FW85
Building.BuildersFlag.DisplayName,Bouwers vlag,FW86
Building.ICEWall.DisplayName,IJsmuurblok,FW87
Toolgroup.ExplosivesETC.DisplayName,Opgraving,FW88
Toolgroup.Heat.DisplayName,Warmte,FW89
Toolgroup.RobotBuildings.DisplayName,Robotgebouwen,FW90
Toolgroup.Tents.DisplayName,Tenten,FW91
Good.Bug.DisplayName,Beestje,FW92
Good.Bug.PluralDisplayName,Beestje,FW93
Good.Cabbage.DisplayName,Kool,FW94
Good.CarbonFiber.DisplayName,Koolstofvezels,FW95
Good.CarbonFiber.PluralDisplayName,Koolstofvezels,FW96
Good.CopperBar.DisplayName,Koperen staaf,FW97
Good.CopperBar.PluralDisplayName,Koperen staven,FW98
Good.CopperNuggets.DisplayName,Koperen nugget,FW99
Good.CopperNuggets.PluralDisplayName,Koperklompjes,FW100
Good.Fishoil.DisplayName,Visolie,FW101
Good.Fishoil.PluralDisplayName,Visolie,FW102
Good.IronBar.DisplayName,Ijzeren staaf,FW103
Good.IronBar.PluralDisplayName,Ijzeren staven,FW104
Good.LargeIceShard.DisplayName,Grote ijsscherf,FW105
Good.LargeIceShard.PluralDisplayName,Grote ijsscherven,FW106
Good.MetalJunk.DisplayName,Metalen rommel,FW107
Good.MetalJunk.PluralDisplayName,Metalen rommel,FW108
Good.Nanobot.DisplayName,Nanomachine,FW109
Good.Nanobot.PluralDisplayName,Nanomachines,FW110
Good.Petroleum.DisplayName,Aardolie,FW111
Good.Petroleum.PluralDisplayName,Aardolie,FW112
Good.Plastic.DisplayName,Kunststof ruit,FW113
Good.Plastic.PluralDisplayName,Kunststof ruiten,FW114
Good.ScrapCopper.DisplayName,Schroot koper,FW115
Good.ScrapCopper.PluralDisplayName,Schroot koper,FW116
Good.SulfuricAcid.DisplayName,Zwavelzuur,FW117
Good.SulfuricAcid.PluralDisplayName,Zwavelzuur,FW118
Need.Despair.CriticalDescription,"Je hebt deze bever gedwongen om meer van zijn onderdrukkers te vervaardigen, schaam je!",FW119
Need.Despair.CriticalDescriptionShort,Wanhoop !,FW120
Needs.Bot.DeathWarning,Deze bot kan defect raken en zichzelf vernietigen!,FW121
Needs.Corrosion.death,Corrosie,FW122
Needs.Repairs.death,Defect vanwege langdurig gebrek aan onderhoud.,FW123
Lapantouflemagic.OilLamp.FrostyWhiskers.DisplayName,Olielamp,FW124
Building.Rock_Wall_Bloc.DisplayName,Rotsmuurblok,FW125
Lapantouflemagic.Crash-O-Matic.FrostyWhiskers.DisplayName,Crash-O-Matic,FW126
Lapantouflemagic.DeepFishingFlag.FrostyWhiskers.DisplayName,Vlag van de diepe visserij,FW127
Recipe.BunkerCannibalization.PluralDisplayName,Kannibalisatie van de bunker,FW128
Building.BuildersFlag.Description,Een stand-by locatie voor een bouwer Bot.,FW129
Building.BuildersFlag.FlavorDescription,Niet echt een vlag als je er goed naar kijkt,FW130
Building.Rock_Wall_Bloc.Description,Een zwaar muurdeel gemaakt van ruwe stenen blokken.,FW131
Building.Rock_Wall_Bloc.FlavorDescription,"Niet mooi, maar rotsen klagen zelden.",FW132
Lapantouflemagic.AutoChemicalLab.FrostyWhiskers.Description,Een geautomatiseerd laboratorium dat in staat is tot geavanceerde chemische verwerking.,FW133
Lapantouflemagic.BrokenGround.FrostyWhiskers.Description,"Een verbrijzeld stuk grond.
<color=red>vernietigen om grondstoffen te verzamelen</color>",FW134
